 Date , SP500 , MSFT-US , AAPL-US , AMZN-US , BRK.B-US , FB-US , JNJ-US , JPM-US , GOOG-US , GOOGL-US , XOM-US , BAC-US , UNH-US , PFE-US , V-US , VZ-US , PG-US , T-US , INTC-US , CVX-US , WFC-US , NTRS-US , SBAC-US , ROK-US , CLX-US , FE-US , MAT-US , UAA-US , NFX-US , COTY-US , NWS-US 
 30/03/2018 ,0.0101208,0.012087,-0.0001489,0.0294026,0.0070679,0.0299065,0.0014064,0.0135483,0.0199282,0.0256425,0.0174554,0.0142037,-0.0245237,-0.0008445,0.0164854,-0.0078839,-0.0018884,-0.0008407,0.0420169,0.0155846,0.006723,0.0161593,0.0005268,-0.0053671,0.0157969,-0.0096098,0.0045837,-0.0006112,0.0369427,-0.0054348,0.0189873
 02/04/2018 ,-0.0195827,-0.0215541,-0.007148,-0.0321878,-0.0201497,-0.0153349,-0.0255046,-0.0191888,-0.0159852,-0.0145871,-0.0141375,-0.0164429,-0.0057677,-0.0104462,-0.0073782,-0.0096598,-0.0234671,-0.0134908,-0.0535886,-0.0144877,-0.019477,-0.0264951,-0.0118609,-0.0310244,-0.0283146,-0.0047032,-0.0053272,0.00625,-0.0288303,-0.0307016,-0.0279503
 03/04/2018 ,0.0085951,0.001507,0.0044739,0.0004815,0.01,-0.0028106,0.0253235,0.0089516,-0.0004931,0.0024898,0.0213752,0.0016925,0.019243,0.0162347,0.0026074,0.0059296,0.0116039,0.0059728,0.0153062,0.0205298,0.0069606,0.0160361,-0.0076484,0.0223683,-0.003494,0.0076991,0.0068807,0.0382716,0.0248421,0.0229949,0.0191083
 04/04/2018 ,0.023471,0.050996,0.0408176,0.0385278,0.0313885,0.0202269,0.0276596,0.0363211,0.0319405,0.0315358,0.0110734,0.0303449,0.036703,0.0229331,0.0248931,0.0163275,0.0158057,0.0239725,0.0392933,0.0126493,0.0348133,0.0295707,0.0172589,0.0244681,0.0207205,0.009749,0.0107116,0.0757667,0.0050654,0.009382,0.0126582
 05/04/2018 ,0.0020622,-0.000595,0.0012748,0.0067684,-0.0015907,-0.013741,0.0023004,0.0022395,-0.0129834,-0.0131404,0.0127897,0.0046388,-0.0016996,0.0016821,0.0015703,0.005419,-0.0036666,0.0058447,0.0073985,0.0209784,-0.0014998,-0.0077888,0.0046814,0.0020622,0.0023857,0.0049734,-0.0022607,-0.0090754,0.0270721,0.005998,0.0031348
 06/04/2018 ,-0.0156284,-0.0137719,-0.0151489,-0.0173011,-0.0210816,-0.0033602,-0.0162801,-0.0132068,-0.0127059,-0.0128531,-0.0101798,-0.0126624,-0.0118685,-0.0109678,-0.0206357,-0.0128898,0.0007655,-0.0105523,-0.0200844,-0.0139199,-0.0079773,-0.021188,-0.0083548,-0.0247619,-0.0117656,-0.003206,0.0007628,-0.023015,-0.00818,-0.0065182,-0.0094044
 09/04/2018 ,-0.001536,-0.0029658,0.0010007,-0.013298,-0.0071164,0.000697,0.0064515,0.003545,-0.0013277,0.000049,-0.0046533,0.0016768,-0.0126341,0.0045325,0.0013488,-0.002339,-0.008122,-0.0019865,0.0079333,0.0058977,-0.004762,-0.0028343,0.0087008,-0.0059307,-0.0079845,-0.0017545,-0.0030441,-0.0280374,0.0012285,-0.0005451, -   
 10/04/2018 ,0.0069966,0.0053036,0.0014451,0.0029539,-0.0018167,0.0450199, -   ,0.0033889,0.0050661,0.0060567,0.0130127, -   ,0.0061668,-0.0013887,0.0013271,0.0226696,-0.0043194,0.0138731,0.0029343,0.0106293,-0.0069824,-0.0018368,-0.0565263,-0.0095568,-0.0109813,0.0017477,0.0219199,0.0005949,0.0417838,-0.0082059,0.0125001
 11/04/2018 ,-0.000643,-0.0016302,0.0012195,-0.0086075,-0.0070193,0.0058055,0.0037945,-0.009314,-0.0078016,-0.0067248,0.0041499,-0.0082919,-0.0105678,0.0016793,-0.0017501,-0.0073023,0.001023,-0.0114975,0.0021572,0.0047181,-0.0074542,0.004122,0.0153172,0.0104062,-0.004411,0.0046594,0.0518248,0.0041992,0.0266101,0.0099501,-0.0031152
 12/04/2018 ,0.0038284,0.0124418,0.0042097,0.0062522,0.0082952,-0.018625,0.0026136,0.0162245,0.0072875,0.0056424,-0.0082198,0.014229,0.0008928,0.0080489,0.0055647,-0.0027157,-0.0108086,-0.0073407,0.0238882,-0.0040096,0.0103528,0.0141934,-0.005443,0.0029403,-0.0155559,-0.0121703,0.0194444,0.0136823,-0.0229151,-0.0180035,0.0031153
 13/04/2018 ,-0.0076955,-0.0103136,-0.0002861,-0.01266,-0.0130261,-0.0003646,-0.0035856,-0.0410362,-0.011154,-0.010364,0.0005139,-0.0427241,-0.0036429,-0.0024719,-0.0080507,-0.0052182,0.0039716,-0.0019881,-0.022616,0.0033468,-0.0215342,-0.0199018,-0.0036936,-0.0141984,0.0053659,0.0061402,-0.0088016,-0.040163,-0.0084259,-0.0205215,-0.0124224
 16/04/2018 ,0.0028988,0.001063,0.0045128,-0.0024221,-0.0021646,-0.0054005,0.0026633,-0.0065801,0.000945,0.000526,0.0053763,-0.0049867,0.0141341,0.0008218,-0.0018835,0.0091762,0.0006365,0.0076336,0.0021037,0.0008292,0.0041511,0.0000953,0.0062988,-0.0033876,0.0119361,0.0023169,-0.0013569,-0.0114183,0.0077519,-0.0061694,0.0062112
 17/04/2018 ,0.0050692,0.0112633,0.0099155,0.028404,-0.0029022,0.0170657,-0.0118841,-0.0104158,0.0216765,0.0171127,-0.0026737,-0.0043089,-0.0031758,-0.0114285,0.0072411,0.0053508,-0.0063346,-0.0092463,0.0119072,0.0042996,-0.0074584,-0.0097676,0.0075066,-0.0012017,-0.0056444,0.0089209,-0.0291328,-0.0138721,0.0181678,-0.00168, -   
 18/04/2018 ,-0.0005424,0.0022864,0.0001687,0.0087083,-0.0036456,-0.003116,-0.0151901,-0.0109472,-0.0049655,-0.0033549,0.0022773,-0.01665,-0.0108787,0.0030237,0.0033856,-0.0077551,-0.004836,-0.00761,0.0016816,0.0111057,-0.0076803,-0.0159215,0.0034677,0.0070504,-0.000946,-0.002274,-0.0347464,-0.0194884,0.0325805,-0.0089685,-0.0061162
 19/04/2018 ,-0.0029728,-0.003422,-0.0122893,0.0088711,0.0019501,0.011432,-0.0006268,0.0199945,0.0171124,0.019111,0.0012606,0.0213198,-0.0018628,0.0038471,-0.0028154,-0.0034979,-0.0058363,-0.0119183,-0.0137865,-0.0020972,0.020392,0.0140647,-0.0083234,-0.0168462,-0.0351416,-0.0057029,-0.0274765,-0.0049505,-0.000711,-0.0166094,0.0092307
 20/04/2018 ,-0.0083266,-0.0094882,-0.0285766,-0.0215924,-0.0040311,-0.0089993,-0.0104687,-0.0073909,-0.0083549,-0.0064098,-0.0040343, -   ,-0.0041941,0.0035616,0.0011284,-0.0084869,-0.0032414,-0.0054505,-0.0122675,-0.0086724,0.0121318,-0.0082913,-0.0022281,-0.0127383,-0.0363225,-0.0143104,-0.0306657,0.0037406, -   ,-0.0198831,-0.0030487
 23/04/2018 ,-0.00191,-0.0041151,-0.0095606,-0.0186428,-0.0039956,-0.0085491,-0.0003941,-0.0057362,-0.009658,-0.0084674,0.0082363,0.0016517,-0.0040375,0.0035449,0.0012871,0.0095435,-0.0080173,0.0051859,-0.0113951,0.0129509,0.0011418,-0.0037109,0.0015099,-0.0217944,-0.0060606,0.0011609,0.0782473,0.0270104,0.0230797,-0.00537,0.0030675
 24/04/2018 ,-0.0172486,-0.0324391,-0.0164784,-0.0492968,-0.01536,-0.0346975,-0.0059084,-0.0119911,-0.0304373,-0.0345166,-0.0181705,-0.0088641,-0.0073321,0.0040641,-0.0288301,-0.0050081,-0.007665,-0.0042675,-0.0080971,-0.014635,-0.0083099,-0.011543,-0.0115073,-0.0460462,0.0084209,-0.0132375,0.0057762,0.0095238,-0.004902,-0.0131421,-0.0182372
 25/04/2018 ,0.0017002,-0.010611,0.0063337,0.0014883,0.0031604,-0.0028412,0.0067509,-0.0025391,-0.004232,-0.0065647,0.0166242,0.0016617,0.0062112,-0.0065007,0.0005778,0.0007991,-0.0015191,0.0094925,-0.0092556,0.0031062,0.0127767,0.0015,0.0032937,0.0549879,0.0152613,-0.0026278,-0.034384,-0.0312316,0.0381625,0.0151424, -   
 26/04/2018 ,0.0057662,0.0075896,0.0006094,0.0221884,0.0020343,0.0054266,0.0109776,0.0011822,0.0102282,0.0097656,0.0158292,0.0009987,0.0055148,0.0013587,0.0155027,0.0032258,0.0024804,-0.0101675,0.0151168,0.0126356,-0.0103795,0.0058046,-0.0017522,-0.0109503,-0.0024049,0.0032181,0.0363232,0.0279635,0.0013555,-0.0005909,0.003096
 27/04/2018 ,-0.0020781,-0.0182377,-0.0102439,-0.0375701,0.0015234,-0.0182116,0.0042276,-0.0013693,-0.0152486,-0.0134763,0.0109162,0.0053352,0.0107308,0.0059815,-0.0034009,0.0262686,0.0038604,-0.0030175,-0.0488816,0.0089243,0.0015302,0.0045781,-0.0182818,0.0038636,0.0194743,0.0017521,0.0007062,0.040864,0.0037351,0.0059101,0.0030863
 30/04/2018 ,-0.0100933,-0.0291705,0.0193054,-0.0103444,-0.018542,-0.0102998,-0.018392,-0.0088382,-0.0123106,-0.0153129,-0.0020537,-0.0115627,-0.0190872,-0.0140049,0.0011047,-0.0398834,-0.0078179,-0.0171326,-0.0178844,-0.015037,-0.0114156,-0.011574,0.009959,-0.0144364,-0.0130526,-0.0134786,0.0474168,-0.0055991,0.0101695,0.0175955,-0.0061162
 01/05/2018 ,0.0042215,0.0192039,0.0161648,0.01218,0.0069674,0.010814,-0.002454,0.0030429,0.0233313,0.0240579,-0.0040125,0.0010027,-0.0006328,-0.0050591,0.0051238,-0.0135381,-0.0012493,-0.0064121,0.0327268,0.006692,0.0154559,-0.0055399,-0.0268166,0.0188864,0.0000856,-0.0105142,-0.0422343,0.0700297,0.0193155,-0.0259368, -   
 02/05/2018 ,-0.0069964,-0.0155806,0.0076759,-0.0071475,-0.0090224,0.010468,-0.016093,-0.0017575,-0.0036183,-0.0076886,0.0045784,-0.0123539,-0.0081569,-0.0079613,-0.0117296,-0.0213158,-0.0139005,-0.0174686,-0.014692,0.0103864,-0.0036274,-0.0080637,0.0003209,-0.003868,0.0086956,0.003837,0.0207143,0.0274203,-0.0555367,-0.0380047,-0.0185758
 03/05/2018 ,0.0006278,0.0119406,0.0057424,0.0077339,-0.0062237,-0.0063381,-0.0021898,-0.003253,0.004632,0.000907,0.0019638,-0.0105048,0.0093977,-0.0017231,0.0108893,0.0025147,0.0077673,-0.0031211,0.0075158,0.0113974,-0.0015497,0.0003848,0.0018605,0.0169338,0.0247341,-0.0008848,-0.0210526,-0.0539216,-0.0289017,-0.0123914,0.015674
 04/05/2018 ,0.0160102,0.0197171,0.0313043,0.0118404,0.0187461,0.0203952,0.0129689,0.0187917,0.0307897,0.0307863,0.0101144,0.0106935,0.0120119,0.0081019,0.014486,0.0145263,0.01471,0.0062617,0.0224718,0.0025557,0.0242329,0.0167782,0.0185612,0.0266289,0.0160487,0.0154808,0.0093593,0.0023095,0.0167348,0.0126023,0.0123838
 07/05/2018 ,0.001225,0.011033,-0.000108,0.0067972,0.0054082,0.0034959,-0.0044306,0.0056088,0.0052991,0.0052852, -   ,0.0067934,-0.0089029,0.004024,0.0066979,-0.0093399,-0.0094946,-0.0055866,0.0088915,-0.0130343,-0.0058524,0.0024739,-0.0087427,-0.0037205,0.0014921,-0.0092887,0.032097,0.0234822,-0.0119263,0.0099503,0.0152905
 08/05/2018 ,0.0006217,-0.0003713,0.0057301,-0.0016364,-0.0058764,0.0037588,-0.0020349,0.0133296,-0.0043739,-0.005664,0.0037274,0.0053746,-0.0072309,0.002005,0.0058852,-0.0109382,-0.0084666,-0.0084454,0.0062858,0.0131272,0.0089149,0.0017098,0.0044671,0.0100957,-0.0166502,-0.0214895,-0.0041465,0.0251819,0.0223771,-0.0215385,-0.003003
 09/05/2018 ,0.0073447,0.0096866,0.004342,0.005,0.0145685,0.0166416,0.004228,0.0176776,0.0233059,0.0233531,0.0120284,0.020598,-0.0164772,0.0042831,0.006384,-0.0131914,0.0083599,-0.0072716,0.0107888,0.0023361,0.0057998,0.0054899,0.0102975,0.0053901,0.0093952,0.0078171,0.004158,0.0038419,-0.0101826,-0.1149763,-0.0059701
 10/05/2018 ,0.0066728,0.0046175,0.012251,0.0003761,0.0038417,0.0129948,0.0090968,0.0097182,0.0106259,0.0095616,0.0133929,0.0091474,0.0154682,0.001143,-0.0022088,0.0111396,0.002879,0.0094997,0.0078827,-0.0067083,0.0096065,0.01467,0.0149151,0.0045708,-0.0050446,0.0068289,0.0027643,0.0169863,-0.0039007,-0.051047,-0.0044775
 11/05/2018 ,0.0018438,-0.0010225,-0.0047496,-0.0050155,-0.0065796,0.011577,0.011688,-0.0055027,0.0042612,0.002699,0.0012319,0.0003235,0.0201217,0.0105324,0.0062596,0.0114416,-0.0035309,0.0090625,0.0009154,0.0034779,-0.0043883,0.0132093,-0.0125817,0.0022535,-0.0014911,0.00324,0.0283345,0.0113208,-0.0053381, -   ,-0.0746268
 14/05/2018 ,-0.0011853,0.0011234,-0.00455,-0.0015337,-0.0041,-0.0057003,-0.0101296,-0.0018403,0.0001818,0.0009316,0.0015912,0.0025773,0.0167434,0.0098567,-0.0092123,-0.0036983,-0.0067769,-0.0061748,0.0023736,0.0010747,-0.0054765,-0.0060384,-0.0142875,0.0015679,-0.010227,-0.0085193,-0.0457297,-0.0165333,0.0184659,-0.0139374,0.031746
 15/05/2018 ,-0.0026264,0.0008228,-0.0018203,-0.007359,-0.0071935,-0.003029,-0.0032661,-0.0077255,-0.0098807,-0.0109673,-0.0007331,0.0097025,-0.0097577,-0.0019574,0.0041363,-0.0074767,-0.0049107,-0.0015556,-0.0120924,-0.0038389,0.0058791,-0.0040609,0.0048435,0.0040008,-0.0025487,0.0017874,0.0628088,0.0272035,0.014993,-0.0007103, -   
 16/05/2018 ,0.0036275,-0.002157,0.0113397,0.0061997,0.0049274,-0.0026947,-0.0007176,0.0039861,0.0041399,-0.0009216,0.00318,-0.0038486,0.0086377,-0.0013994,-0.0015256,0.0014647,0.0075362,0.006544,0.0086763,0.0020883,0.0062157,0.0025019,-0.0000634,0.0084015,0.0074036,-0.0008902,0.0292553,0.0834213,-0.004128,0.0225511,0.0030863
 17/05/2018 ,0.0001544,-0.0059942,-0.0053724,0.0007592,-0.0012643,0.005912,-0.0130688,-0.0021201,-0.0012038,-0.0001849,-0.0038929,-0.0074098,0.0060871,0.0022453,-0.0049777,-0.000209,0.0059849,-0.0138976,0.0047663,0.0054365,-0.0033088,0.0054594,-0.0037318,-0.0013889,-0.0006756,-0.0115933,-0.0103627,0.006917,0.0006821,-0.0180055,-0.0030768
 18/05/2018 ,-0.0016119,0.0036455,-0.0047012,-0.0044014,-0.0073917,-0.0044144,0.0037162,-0.0143682,0.0042378,0.0034146,-0.0030655,-0.0165746,0.0052185,0.0008424,0.0023916,-0.0020903,-0.0071641,0.0034439,-0.0188888,-0.0082222,-0.0083103,-0.0055339,0.0009521,0.0106418,-0.0055094,-0.0015047,-0.0059094,-0.0117878,-0.0119291,-0.0084986,-0.003096
 21/05/2018 ,0.0025899,0.0061854,-0.0019681,0.0002902,0.0007079,0.0039179,-0.007222,0.0008925,0.0051394,0.0046432,0.0067294,0.000983,0.0118368,0.0025204,-0.0022146,0.0133919,0.0042033,0.0133707,-0.0007358,0.0045035,0.008506,0.003702,0.0119711,-0.0014679,0.0102716,0.0048106,-0.0223831,-0.0034688,0.0269074,-0.0120141,0.0062112
 22/05/2018 ,-0.0050761,-0.0018427,-0.0064498,-0.00534,0.0005555,-0.0061104,-0.007189,0.0058746,-0.0127635,-0.013296,-0.009704,0.0094772,-0.011371,-0.0022348,-0.0022137,0.0099316,-0.0057748,-0.0061293,-0.005116,-0.006662,0.0115322,-0.0054118,-0.0156455,-0.0154917,0.0016756,0.0062969,0.0114478,-0.0168484,-0.0184941,-0.0142349,-0.0092593
 23/05/2018 ,0.007115,0.0201634,0.0107861,0.0196111,-0.0073455,0.0241096,0.0047204,-0.0001778,0.0136697,0.0149159,0.014824,-0.0087919,0.0009426,0.0081278,0.0139937,-0.0030776,0.0021616,-0.002776,0.0224075,0.0126682,0.0208977,0.0003711,0.0081057,0.0075229,-0.0032546,0.0068412,0.0006667,0.0136364,-0.0033864,0.0057971,-0.0062112
 24/05/2018 ,-0.0011644,-0.0042036,-0.0032844,0.0031539,-0.0062736,0.000269,-0.0078721,-0.0081148,0.0002224,-0.0013341,-0.013276,-0.00625,-0.0075234,-0.0019467,0.000531,-0.0051135,-0.0041848,0.0120407,-0.0077927,-0.0062009,-0.0214785,0.0008375,-0.0089748,-0.0072142,-0.0015849,0.0008846,0.0113941,0.0228628,0.0058621,-0.0165706,-0.0062112
 25/05/2018 ,-0.0008335,0.0006104,0.0018594,0.0044604,0.001341,-0.0059133,-0.0007403,0.0018105,-0.0031139,-0.0022733,-0.0071897,0.0049983,0.008232,-0.0039085,-0.0045497,-0.0014406,0.005548,-0.0058104,0.0116788,-0.0188694,0.0054946,-0.0042034,0.0020942,0.0000561,0.0230345,0.0026464,0.0092777,0.0131195,-0.0102473,0.0014653,0.0062695
 28/05/2018 ,-0.0008335,0.0006104,0.0018594,0.0044604,0.001341,-0.0059133,-0.0007403,0.0018105,-0.0031139,-0.0022733,-0.0071897,0.0049983,0.008232,-0.0039085,-0.0045497,-0.0014406,0.005548,-0.0058104,0.0116788,-0.0188694,0.0054946,-0.0042034,0.0020942,0.0000561,0.0230345,0.0026464,0.0092777,0.0131195,-0.0102473,0.0014653,0.0062695
 29/05/2018 ,-0.0056375,0.0017375,0.001599,0.0075973,-0.0157076,0.0075947,-0.0091286,-0.0297675,-0.0042915,-0.0073699,0.003455,-0.0268816,-0.0069301,0.00933,-0.0053686,-0.0020703,-0.0001349,-0.0040049,0.0036285,0.0023948,-0.0201702,-0.0291354,0.0088361,-0.0008497,0.0157925,-0.00088,0.0059563,0.000969,0.0138081,-0.0095729,-0.028125
 30/05/2018 ,0.0079854,0.00651,-0.0011721,0.0041963,0.0114643,0.0060577,0.0070762,0.006596,0.0044872,0.0037169,0.0283911,0.0068282,0.0049233,0.0027817,0.0033794,0.0022684,0.007534,0.0064895,-0.0037573,0.0204648,0.0106224,0.0040658,0.0002517,0.0040052,0.0148088,0.0088417,0.0058978,0.0298364,0.0418291,0.0126677,0.0079365
 31/05/2018 ,-0.0057737,-0.0045322,-0.0018695,0.0040789,-0.0142056,0.0208123,-0.0107509,-0.0087076,0.016327,0.0166359,0.0053211,-0.0054794,-0.0110562,-0.0005563,0.0005359,-0.0175188,-0.0200884,-0.0061502,-0.0084426,0.0017731,-0.0040583,-0.0064929,-0.0037186,-0.0150486,-0.0379776,0.0058446,0.0110749,-0.0210773,0.001027,-0.0250185,-0.0252366
 01/06/2018 ,0.0058557,0.0152095,0.0119633,0.002755,-0.0034733,0.0047911,0.0073102,0.0005537,0.018329,0.0198855,-0.0004886,-0.0030519,-0.0016,-0.0002756,-0.007509,-0.0016704,0.0016366,-0.0003078,0.0222063,-0.0130686,0.0023825,0.0179998,-0.0001893,0.0085837,-0.0055322,-0.0063918,0.0141207,0.0075472,0.0187075,-0.0113123,0.0064516
 04/06/2018 ,0.0018967,0.0040489,0.0010175,0.0099278,-0.0088083,0.0075063,0.0008207,-0.0049545,0.0151114,0.0127712,-0.0131628,-0.0050761,0.002582,0.0010987,0.0085646,-0.0047866,0.0087027,-0.005218,-0.0031573,-0.0182284,0.0007301,-0.0064156,0.0061666,-0.0035253,0.0057243,-0.0142816,0.0094937,0.0543175,-0.0618762,0.0213253,-0.0063493
 05/06/2018 ,0.0001237,0.0018629,0.0012689,0.013963,-0.0031353,-0.0069995,-0.0046703,-0.0036955,-0.0011657,-0.0031524,0.001117,-0.0064824,-0.0026928,-0.0019171,0.0013495,0.0039767,-0.0041734,0.0083308,-0.0065026,0.0059012,-0.0020142,0.0005716,-0.0020625,0.0002805,-0.0030385,0.0023626,-0.0213836,0.0356514,0.0057143,-0.0178571,0.0255591
 06/06/2018 ,0.0069373,0.0000975,0.0018074,-0.0051393,0.0119985,0.001649,0.006723,0.0156451,-0.0046315,-0.0050487,0.0071183,0.025606,0.0094592,-0.0004121,0.017015,0.0051911,0.0037801,0.0186147,0.0088448,0.0021117,0.0157163,0.014734,-0.0113373,-0.0039731,0.0057742,-0.0218225,0.029525,0.0262378, -   ,0.0030326,0.00625
 07/06/2018 ,-0.0016109,-0.0172431,-0.0035026,-0.0054505,0.0046748,-0.0134731,0.0026829,-0.0034179,-0.0065941,-0.0088766,0.001813,-0.0036424,-0.003123, -   ,-0.0184806,0.0218933,0.0212995,0.0223768,-0.0182712,0.0194314,-0.0025104,0.0022458,-0.0037936,0.0018506,0.019648,0.0063387,0.0229956,-0.0359918,0.013338,0.0136055, -   
 08/06/2018 ,0.0047689,0.0053218,0.0027724,0.0017072,0.0034299,0.008372,0.0056744,0.0044295,0.0024057,0.001326,0.0058957, -   ,0.0048905,0.0038323,0.0097424,0.0150671,0.0175345,0.0050506,-0.0091794,-0.0053492,0.0021598,0.0004678,-0.001016,-0.003415,0.0187268,-0.0023953,0.0352584,0.0344681,0.0103986,0.0357942,0.0031056
 11/06/2018 ,0.0006546,-0.0031567,-0.000627,0.0045257,-0.0049414,0.014459,-0.0129556,-0.0026098,0.0101824,0.007026,-0.0074057,-0.0023233,0.0117206,-0.013587,-0.0073386,-0.0038391,0.0072757,0.006182,-0.0051094,0.0062318,-0.0050188,-0.0046728,0.0024095,0.0017964,0.0090715,-0.0113942,0.0135374,-0.0078221,0.026253,0.0151189,0.0125001
 12/06/2018 ,0.0004487,0.0020772,0.0046764,0.0033963,-0.003572,0.0011969,-0.0050341,-0.0085478,0.007294,0.0062839,-0.0083022,-0.0089493,0.0015007,-0.0024732,0.0061177,-0.0155305,-0.0074531,-0.0046364,-0.0009112,-0.0043873,-0.0046729,-0.0027098,0.0182429,0.007041,-0.0023453,0.0106156,0.0208696,-0.0045624,-0.0066489,0.002819,0.0092307
 13/06/2018 ,-0.0044154,-0.008553,-0.0089388,0.0012039,-0.0029724,-0.0017122,-0.0042225,-0.004436,-0.0055472,-0.0069861,-0.011281,-0.0046697,-0.0049972,-0.0041242,-0.00577,-0.0216717,-0.0120155,-0.0236363,0.0009094,0.0020504,-0.0041523,-0.00645,-0.0257321,-0.008538,-0.0073478,0.0077914,0.0190751,-0.0158333,0.0046885,-0.020294,-0.0152905
 14/06/2018 ,-0.0002587,-0.0022628,-0.0039156,0.0060578,-0.0124153,0.0192128,-0.0024447,-0.0204027,0.00723,0.0068564,-0.0006103,-0.0179761,0.0033796,-0.0016567,0.0002964,0.0012564,-0.0074452,-0.0024539,0.0016231,-0.0068299,-0.0106632,0.0033775, -   ,-0.0055022,0.0062156,0.0169139,0.0130017,-0.0055085,-0.0359855,0.0171185,-0.0030864
 15/06/2018 ,0.0006768,-0.0135947,-0.0062623,0.0011494,-0.0027044,0.0003065,0.004177,0.0009277,0.0029595,-0.0005604,-0.0129711,0.0010256,0.0067251,0.0046975, -   ,0.0060708,0.0160188,0.0162477,-0.0010875,-0.0240755,0.0078827,-0.0000936,-0.0048429,-0.004427,0.0075854,0.0008654,-0.0150418,0.0060685,-0.0362945,0.0218464,0.015625
 18/06/2018 ,0.002878,0.0084992,0.0045774,0.0102739,0.0024654,0.0180185,-0.0023847,0.0085773,0.0260657,0.0267982,0.0052239,0.0158949,0.0034252,0.0008302,0.013619,-0.0091858,-0.0132709,-0.0251364,-0.0198895,0.0130279,0.0104569,0.011235,0.0106928,-0.0025013,-0.0097519,0.0037561,0.0090806,0.0148019,0.0312052,-0.0152885,0.0124224
 19/06/2018 ,0.0038445,0.0121426,0.0029708,0.0150611,0.0015785,0.0063954,0.0158297,0.0060805,0.0082521,0.0073326,0.0101388,0.0075757,0.0001977,0.0091949,0.0040874,0.0174115,0.0097898,0.0121875,0.0151515,0.0098133,0.0073153,0.0208334,0.0078875,-0.0161795,0.0067878,0.0040255,-0.0166667,-0.0122271,0.0358537,0.0291814, -   
 20/06/2018 ,-0.0008701,0.0049325,0.0008049,0.0043501,-0.0050927,0.0145655,-0.003104,-0.0059161,-0.0046541,0.0006507,-0.0049475,-0.0061183,-0.0019936,0.0046845,-0.0001477,-0.0113075,-0.0065487,-0.0153846,0.0050762,-0.0065811,-0.0176704,-0.0045262,-0.0009437,-0.0020447,-0.0048654,-0.0034276,0.0116212,0.0087298,0.0159484,-0.0061898, -   
 21/06/2018 ,-0.0070488,-0.00916,-0.0095594,-0.0169205,-0.001005,-0.0062142,-0.0031192,0.0038282,-0.0146317,-0.0135553,-0.0041239,0.0027389,-0.0041905,0.0008272,-0.0054705,-0.004911,0.0120481,-0.0155763,-0.0402722,-0.0153414,0.002212,0.0035398,0.0111461,-0.0157466,-0.0003938,0.0042857,0.0057405,-0.0100043,-0.0161562,0.0055593,-0.0062112
 22/06/2018 ,-0.0021407, -   ,-0.0064475,-0.0154652,-0.0057368,0.0028833,0.0095331,-0.0222818,-0.0031575,-0.0018822,0.0027106,-0.0159537,0.0084443,0.000548,-0.0019913,0.0163398,0.0083346,-0.0012606,-0.0022805,-0.0024719,-0.0185589,-0.0108776,0.0070843,-0.008558,0.0150394,-0.0017071,-0.0011403,-0.0235602,0.0125123,0.0158184,-0.006192
 25/06/2018 ,-0.0094315,-0.0160999,-0.0067065,-0.0231188,-0.0100726,-0.01825,-0.0018728,-0.0082338,-0.0164306,-0.0136104,-0.0128745,-0.013167,-0.0143497,0.0016519,-0.0295012,-0.0048155,0.0065995,0.0018958,-0.0089895,-0.0146266,0.0033469,-0.019256,0.0042637,-0.0122338,0.0264341,0.0281172,-0.0074371,0.0090457,-0.0360507,-0.0102389,-0.015625
 26/06/2018 ,0.0003453,0.0026311,0.0078692,0.0111937,-0.0004289,0.007085,-0.001143,0.0014326,-0.0084574,-0.0100687,0.0061135,0.0007013,-0.0031529,-0.0005494,0.0033305,-0.0064489,0.0026995,-0.0034667,-0.0056057,0.0091848,-0.0087198,-0.0057963,0.005758,-0.0063332,-0.0065887,-0.0024897,-0.0121247,0.0116383,0.0127346,-0.0041351,-0.0031746
 27/06/2018 ,-0.0105628,-0.0204861,-0.0057658,-0.0278671,-0.0085255,-0.0167688,-0.0042576,-0.0137562,-0.0154815,-0.0167782,0.0080187,-0.0094704,-0.0084702,-0.0024793,-0.014961,0.0026434,-0.0053771,-0.0103189,-0.0117551,0.0067918,0.0007513,-0.0142995,-0.002187,-0.0039187,-0.0042687,0.0122119,-0.020432,0.0066196,-0.0026016,-0.0247935, -   
 28/06/2018 ,0.0065291,0.0128363,0.0076045,0.0172851,0.0089522,0.0053796,0.0018064,0.0120564,0.0110064,0.0129361,0.0029365,0.009507,-0.0090236,0.0069232,0.0132825,0.0289298,0.0024404,0.0138582,0.0137917,-0.0069543,0.001494,0.003289,0.0020049,0.0015209,0.0212084,-0.0054961,0.0130192,0.0294635,-0.0117417,-0.0113234, -   
 29/06/2018 ,-0.0032122,-0.0032346,-0.0063341,-0.0100175,-0.0096042,-0.0152037,-0.0073626,-0.0232471,-0.0038839,-0.0027554,0.0033961,-0.0309384,0.0017966,-0.0046639,-0.0062276,-0.0082791,0.0016683,-0.0043411,0.0036342,0.0054875,-0.0032362,-0.0146524,0.0041963,0.0029563,0.0124261,-0.0047118,0.0030544,-0.057047,-0.0006607,0.0085837,0.0063492
